W% BaO,W% CaO,W% MgO,W% PbO,W% SrO,W% ZnO,W% GeO2,W% SiO2,W% TeO2,W% TiO2,W% ZrO2,W% WO3,W% K2O,W% Li2O,W% Na2O,W% Al2O3,W% B2O3,W% Bi2O3,W% P2O5,TG
0.0,0.0,0.0,0.0,0.0,0.415378749370575,0.0,76.6615219116211,0.0,0.0,0.0,0.0,0.0,15.2502632141113,0.0,2.60184741020203,0.0,0.0,5.07099294662476,473.0
0.0,0.0,0.0,19.0087108612061,0.0,0.0,75.4590377807617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34175205230713,0.0,1.19049787521362,0.0,505.0
0.0,0.0,0.0,8.09396553039551,0.0,0.0,86.0169143676758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62182760238647,0.0,1.26729381084442,0.0,562.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,25.0,0.0,0.0,515.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,25.0,0.0,0.0,508.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,0.0,25.0,0.0,0.0,518.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,25.0,0.0,0.0,520.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,0.0,25.0,0.0,0.0,522.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,25.0,0.0,0.0,478.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,25.0,0.0,0.0,511.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9500007629395,0.0,0.0,10.0500001907349,0.0,0.0,0.0,6.0,0.0,25.0,0.0,0.0,509.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,260.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1439323425293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.856071472168,0.0,0.0,317.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3239898681641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6760101318359,0.0,0.0,373.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3170166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6829872131348,0.0,0.0,478.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1377792358398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8622226715088,0.0,0.0,426.0
0.0,7.45433187484741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5456695556641,0.0,0.0,631.0
0.0,13.8744173049927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.1255798339844,0.0,0.0,638.0
0.0,19.461540222168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.538459777832,0.0,0.0,645.0
0.0,21.9918022155762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0081939697266,0.0,0.0,642.0
0.0,24.3679275512695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6320724487305,0.0,0.0,643.0
0.0,28.7108497619629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2891464233398,0.0,0.0,656.0
0.0,21.9565143585205,0.0,0.0,0.0,0.0,0.0,23.5253734588623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5181083679199,0.0,0.0,658.0
0.0,17.77490234375,0.0,0.0,0.0,0.0,0.0,38.0899467468262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1351509094238,0.0,0.0,664.0
0.0,12.871973991394,0.0,0.0,0.0,0.0,0.0,55.166862487793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9611625671387,0.0,0.0,666.0
0.0,25.2394752502441,0.0,0.0,0.0,0.0,0.0,22.5357608795166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2247619628906,0.0,0.0,661.0
0.0,20.5976409912109,0.0,0.0,0.0,0.0,0.0,36.782341003418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6200180053711,0.0,0.0,662.0
0.0,36.0545616149902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.945442199707,0.0,0.0,658.0
0.0,28.2573852539063,0.0,0.0,0.0,0.0,0.0,21.6260433197021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.116569519043,0.0,0.0,669.0
0.0,23.233003616333,0.0,0.0,0.0,0.0,0.0,35.5615348815918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2054595947266,0.0,0.0,668.0
0.0,31.0410957336426,0.0,0.0,0.0,0.0,0.0,20.786922454834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.1719779968262,0.0,0.0,663.0
0.0,25.6990566253662,0.0,0.0,0.0,0.0,0.0,34.4191627502441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8817825317383,0.0,0.0,666.0
0.0,39.483268737793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5167350769043,0.0,0.0,652.0
0.0,44.6129417419434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3870544433594,0.0,0.0,635.0
0.0,36.0071220397949,0.0,0.0,0.0,0.0,0.0,19.2899703979492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7029113769531,0.0,0.0,660.0
0.0,30.1845321655273,0.0,0.0,0.0,0.0,0.0,32.34130859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4741554260254,0.0,0.0,667.0
0.0,22.8080959320068,0.0,0.0,0.0,0.0,0.0,48.8756065368652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3162956237793,0.0,0.0,674.0
0.0,18.3289127349854,0.0,0.0,0.0,0.0,0.0,58.9157104492188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7553825378418,0.0,0.0,674.0
0.0,49.150074005127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.849925994873,0.0,0.0,613.0
0.0,40.3059425354004,0.0,0.0,0.0,0.0,0.0,17.9941349029541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6999206542969,0.0,0.0,651.0
0.0,34.1592750549316,0.0,0.0,0.0,0.0,0.0,30.5000495910645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3406715393066,0.0,0.0,669.0
0.0,49.5632362365723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4367637634277,0.0,0.0,595.0
0.0,44.0635604858398,0.0,0.0,0.0,0.0,0.0,16.861442565918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0749969482422,0.0,0.0,643.0
0.0,37.7058143615723,0.0,0.0,0.0,0.0,0.0,28.8571510314941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4370307922363,0.0,0.0,668.0
0.0,29.2617168426514,0.0,0.0,0.0,0.0,0.0,44.7893676757813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9489135742188,0.0,0.0,668.0
0.0,47.3761291503906,0.0,0.0,0.0,0.0,0.0,15.862904548645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7609710693359,0.0,0.0,632.0
0.0,40.8898124694824,0.0,0.0,0.0,0.0,0.0,27.3821964263916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7279891967773,0.0,0.0,660.0
0.0,50.3182830810547,0.0,0.0,0.0,0.0,0.0,14.9760227203369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7056922912598,0.0,0.0,624.0
0.0,43.7641563415527,0.0,0.0,0.0,0.0,0.0,26.050687789917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1851577758789,0.0,0.0,657.0
0.0,34.7194900512695,0.0,0.0,0.0,0.0,0.0,41.3336715698242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9468402862549,0.0,0.0,681.0
0.0,52.9488754272461,0.0,0.0,0.0,0.0,0.0,14.1830587387085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8680648803711,0.0,0.0,627.0
0.0,46.3719215393066,0.0,0.0,0.0,0.0,0.0,24.8426666259766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7854137420654,0.0,0.0,646.0
0.0,30.9796009063721,0.0,0.0,0.0,0.0,0.0,49.7897834777832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2306156158447,0.0,0.0,679.0
0.0,50.923469543457,0.0,0.0,0.0,0.0,0.0,22.7342090606689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3423252105713,0.0,0.0,634.0
0.0,41.4908485412598,0.0,0.0,0.0,0.0,0.0,37.0462455749512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4629039764404,0.0,0.0,671.0
0.0,52.9213066101074,0.0,0.0,0.0,0.0,0.0,21.8087291717529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.269962310791,0.0,0.0,629.0
0.0,54.7628517150879,0.0,0.0,0.0,0.0,0.0,20.9556522369385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2814960479736,0.0,0.0,624.0
0.0,45.2751502990723,0.0,0.0,0.0,0.0,0.0,34.6501426696777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0747089385986,0.0,0.0,665.0
0.0,56.4657554626465,0.0,0.0,0.0,0.0,0.0,20.1668014526367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3674468994141,0.0,0.0,625.0
0.0,40.2368011474609,0.0,0.0,0.0,0.0,0.0,43.1118431091309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6513557434082,0.0,0.0,682.0
0.0,48.5996627807617,0.0,0.0,0.0,0.0,0.0,32.5451583862305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8551788330078,0.0,0.0,657.0
0.0,51.5433769226074,0.0,0.0,0.0,0.0,0.0,30.6812839508057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.775333404541,0.0,0.0,656.0
0.0,54.1681861877441,0.0,0.0,0.0,0.0,0.0,29.0193347930908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8124771118164,0.0,0.0,648.0
0.0,47.3044662475586,0.0,0.0,0.0,0.0,0.0,38.0133857727051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.682147026062,0.0,0.0,678.0
0.0,52.8772621154785,0.0,0.0,0.0,0.0,0.0,33.9932975769043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1294431686401,0.0,0.0,671.0
18.0484142303467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.9515838623047,0.0,0.0,284.0
30.5779857635498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4220123291016,0.0,0.0,526.0
23.5293769836426,0.0,0.0,0.0,0.0,0.0,0.0,23.0512523651123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.4193725585938,0.0,0.0,567.0
39.7843551635742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.215648651123,0.0,0.0,583.0
31.5789070129395,0.0,0.0,0.0,0.0,0.0,0.0,20.6248073577881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7962837219238,0.0,0.0,597.0
26.1794471740723,0.0,0.0,0.0,0.0,0.0,0.0,34.1966247558594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6239280700684,0.0,0.0,593.0
46.8348274230957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1651763916016,0.0,0.0,603.0
38.0951919555664,0.0,0.0,0.0,0.0,0.0,0.0,18.6605415344238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2442626953125,0.0,0.0,609.0
32.1043472290039,0.0,0.0,0.0,0.0,0.0,0.0,31.4519748687744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.443675994873,0.0,0.0,617.0
52.4073104858398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5926856994629,0.0,0.0,604.0
43.478214263916,0.0,0.0,0.0,0.0,0.0,0.0,17.0378894805908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4838981628418,0.0,0.0,627.0
37.1488380432129,0.0,0.0,0.0,0.0,0.0,0.0,29.1151676177979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7359962463379,0.0,0.0,638.0
56.9224662780762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0775299072266,0.0,0.0,603.0
47.9999542236328,0.0,0.0,0.0,0.0,0.0,0.0,15.6748580932617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3251876831055,0.0,0.0,630.0
41.4955787658691,0.0,0.0,0.0,0.0,0.0,0.0,27.1015815734863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4028377532959,0.0,0.0,632.0
51.8518028259277,0.0,0.0,0.0,0.0,0.0,0.0,14.5137586593628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6344375610352,0.0,0.0,625.0
45.2799758911133,0.0,0.0,0.0,0.0,0.0,0.0,25.3484992980957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.371524810791,0.0,0.0,650.0
63.7925300598145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2074699401855,0.0,0.0,576.0
55.1723670959473,0.0,0.0,0.0,0.0,0.0,0.0,13.5128107070923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3148231506348,0.0,0.0,629.0
48.6045303344727,0.0,0.0,0.0,0.0,0.0,0.0,23.8084335327148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5870399475098,0.0,0.0,642.0
39.2578506469727,0.0,0.0,0.0,0.0,0.0,0.0,38.4601173400879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2820358276367,0.0,0.0,666.0
66.4665069580078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5334892272949,0.0,0.0,559.0
51.5482482910156,0.0,0.0,0.0,0.0,0.0,0.0,22.4447860717773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0069694519043,0.0,0.0,647.0
60.6060180664063,0.0,0.0,0.0,0.0,0.0,0.0,11.8748960494995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5190906524658,0.0,0.0,605.0
54.173023223877,0.0,0.0,0.0,0.0,0.0,0.0,21.2288837432861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5980911254883,0.0,0.0,635.0
44.6865653991699,0.0,0.0,0.0,0.0,0.0,0.0,35.0228157043457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.290620803833,0.0,0.0,665.0
72.5485305786133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.451473236084,0.0,0.0,512.0
64.8648223876953,0.0,0.0,0.0,0.0,0.0,0.0,10.5911235809326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5440540313721,0.0,0.0,588.0
58.6528282165527,0.0,0.0,0.0,0.0,0.0,0.0,19.1536598205566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1935119628906,0.0,0.0,626.0
49.2245292663574,0.0,0.0,0.0,0.0,0.0,0.0,32.1495094299316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6259574890137,0.0,0.0,669.0
74.1135482788086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.88645362854,0.0,0.0,497.0
68.2926406860352,0.0,0.0,0.0,0.0,0.0,0.0,9.5578441619873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1495151519775,0.0,0.0,562.0
62.3347816467285,0.0,0.0,0.0,0.0,0.0,0.0,17.448034286499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2171878814697,0.0,0.0,618.0
53.0743522644043,0.0,0.0,0.0,0.0,0.0,0.0,29.7119216918945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2137317657471,0.0,0.0,658.0
76.7630462646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2369575500488,0.0,0.0,485.0
54.7883338928223,0.0,0.0,0.0,0.0,0.0,0.0,28.6266746520996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5849876403809,0.0,0.0,660.0
71.1110687255859,0.0,0.0,0.0,0.0,0.0,0.0,8.7082576751709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1806678771973,0.0,0.0,538.0
65.4145965576172,0.0,0.0,0.0,0.0,0.0,0.0,16.0213375091553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5640621185303,0.0,0.0,597.0
78.920539855957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0794582366943,0.0,0.0,484.0
79.855712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1442852020264,0.0,0.0,480.0
73.4693450927734,0.0,0.0,0.0,0.0,0.0,0.0,7.99738025665283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5332679748535,0.0,0.0,518.0
68.0288238525391,0.0,0.0,0.0,0.0,0.0,0.0,14.8103246688843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.160852432251,0.0,0.0,564.0
59.2532272338867,0.0,0.0,0.0,0.0,0.0,0.0,25.7996368408203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9471321105957,0.0,0.0,631.0
81.4974212646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5025749206543,0.0,0.0,484.0
75.4716644287109,0.0,0.0,0.0,0.0,0.0,0.0,7.39380550384521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1345329284668,0.0,0.0,506.0
70.2756195068359,0.0,0.0,0.0,0.0,0.0,0.0,13.7695188522339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9548606872559,0.0,0.0,563.0
61.7701683044434,0.0,0.0,0.0,0.0,0.0,0.0,24.2059917449951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0238456726074,0.0,0.0,615.0
78.6884918212891,0.0,0.0,0.0,0.0,0.0,0.0,6.42412614822388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8873805999756,0.0,0.0,485.0
73.9385833740234,0.0,0.0,0.0,0.0,0.0,0.0,12.0726881027222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9887285232544,0.0,0.0,529.0
65.9737777709961,0.0,0.0,0.0,0.0,0.0,0.0,21.5443878173828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4818344116211,0.0,0.0,591.0
79.3650512695313,0.0,0.0,0.0,0.0,0.0,0.0,6.22018623352051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4147672653198,0.0,0.0,498.0
74.7174835205078,0.0,0.0,0.0,0.0,0.0,0.0,11.7118701934814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5706462860107,0.0,0.0,529.0
66.8840942382813,0.0,0.0,0.0,0.0,0.0,0.0,20.9679985046387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1479005813599,0.0,0.0,586.0
76.7978134155273,0.0,0.0,0.0,0.0,0.0,0.0,10.74817943573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4540090560913,0.0,0.0,513.0
69.3445358276367,0.0,0.0,0.0,0.0,0.0,0.0,19.4101238250732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2453393936157,0.0,0.0,581.0
82.1917572021484,0.0,0.0,0.0,0.0,0.0,0.0,5.36810636520386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4401426315308,0.0,0.0,480.0
78.00439453125,0.0,0.0,0.0,0.0,0.0,0.0,10.1892423629761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8063640594482,0.0,0.0,512.0
70.7912979125977,0.0,0.0,0.0,0.0,0.0,0.0,18.4940776824951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7146244049072,0.0,0.0,564.0
79.0916900634766,0.0,0.0,0.0,0.0,0.0,0.0,9.68556499481201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2227478027344,0.0,0.0,501.0
72.1076583862305,0.0,0.0,0.0,0.0,0.0,0.0,17.6606006622314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2317447662354,0.0,0.0,558.0
74.4138488769531,0.0,0.0,0.0,0.0,0.0,0.0,16.2003860473633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38576412200928,0.0,0.0,541.0
76.3678131103516,0.0,0.0,0.0,0.0,0.0,0.0,14.9631977081299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.66899394989014,0.0,0.0,533.0
0.0,0.0,0.0,61.1264228820801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8735771179199,310.0
0.0,0.0,0.0,53.5679779052734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3652658462524,0.0,0.0,0.0,0.0,0.0,0.0,34.0667572021484,333.0
0.0,0.0,0.0,46.3966445922852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0972385406494,0.0,0.0,0.0,0.0,0.0,0.0,29.5061206817627,382.0
0.0,0.0,0.0,39.5834197998047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2433547973633,0.0,0.0,0.0,0.0,0.0,0.0,25.173225402832,434.0
0.0,0.0,0.0,33.1021385192871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8464279174805,0.0,0.0,0.0,0.0,0.0,0.0,21.0514297485352,496.0
0.0,0.0,0.0,26.9291191101074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9452056884766,0.0,0.0,0.0,0.0,0.0,0.0,17.125675201416,544.0
0.0,0.0,0.0,21.0428771972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.574821472168,0.0,0.0,0.0,0.0,0.0,0.0,13.3822975158691,576.0
0.0,0.0,0.0,58.2576446533203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1030168533325,0.0,0.0,0.0,0.0,0.0,0.0,29.6393356323242,357.0
0.0,0.0,0.0,55.6460723876953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1209259033203,0.0,0.0,0.0,0.0,0.0,0.0,21.2329978942871,434.0
0.0,0.0,0.0,53.2585983276367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1934013366699,0.0,0.0,0.0,0.0,0.0,0.0,13.5480031967163,495.0
0.0,0.0,0.0,48.6705741882324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6391305923462,0.0,0.0,0.0,0.0,0.0,0.0,38.6902961730957,312.0
0.0,0.0,0.0,36.3316307067871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1596355438232,0.0,0.0,0.0,0.0,0.0,0.0,38.508731842041,326.0
0.0,0.0,0.0,24.1079559326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5631828308105,0.0,0.0,0.0,0.0,0.0,0.0,38.3288650512695,417.0
0.0,0.0,0.0,11.9979381561279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8513946533203,0.0,0.0,0.0,0.0,0.0,0.0,38.1506690979004,517.0
0.0,0.0,0.0,62.3616218566895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94517934322357,0.0,35.6931991577148,349.0
0.0,0.0,0.0,63.6477737426758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97059369087219,0.0,32.3816299438477,396.0
0.0,0.0,0.0,64.9880905151367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08131170272827,0.0,28.9305953979492,445.0
0.0,0.0,0.0,0.0,0.0,36.4429206848145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5570793151855,436.0
0.0,0.0,0.0,0.0,0.0,29.6116790771484,0.0,0.0,0.0,0.0,0.0,18.7450428009033,0.0,0.0,0.0,0.0,0.0,0.0,51.6432762145996,466.0
0.0,0.0,0.0,0.0,0.0,23.9904136657715,0.0,0.0,0.0,0.0,0.0,34.1698951721191,0.0,0.0,0.0,0.0,0.0,0.0,41.8396911621094,517.0
0.0,0.0,0.0,0.0,0.0,19.2838020324707,0.0,0.0,0.0,0.0,0.0,47.0849151611328,0.0,0.0,0.0,0.0,0.0,0.0,33.6312828063965,552.0
0.0,0.0,0.0,0.0,0.0,15.2854032516479,0.0,0.0,0.0,0.0,0.0,58.0565910339355,0.0,0.0,0.0,0.0,0.0,0.0,26.6580047607422,570.0
0.0,0.0,0.0,0.0,0.0,11.8465509414673,0.0,0.0,0.0,0.0,0.0,67.4928588867188,0.0,0.0,0.0,0.0,0.0,0.0,20.660587310791,598.0
0.0,0.0,0.0,0.0,0.0,8.85747051239014,0.0,0.0,0.0,0.0,0.0,75.694938659668,0.0,0.0,0.0,0.0,0.0,0.0,15.4475803375244,620.0
0.0,31.0339813232422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9660186767578,0.0,0.0,0.0,822.0
0.0,35.4833335876465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5166625976563,0.0,0.0,0.0,868.0
